sample,K,ista,fista
746.0,2.0,1.2714718425813798,1.2714718425813798
746.0,3.0,0.8911567590538029,1.4640743985724938
746.0,4.0,0.6716678361787258,1.5445077714802997
746.0,5.0,0.5314828881967476,1.5062346863411464
746.0,6.0,0.43284499400555293,1.0235192246180556
746.0,7.0,0.3437672881300569,0.18887337164442183
747.0,1.0,2.159395982711135,2.159395982711135
747.0,2.0,1.2649385626279437,1.2649385626279437
747.0,3.0,0.8896547022745073,1.461606681357282
747.0,4.0,0.6719803031784275,1.545822769983655
747.0,5.0,0.5323842572798533,1.5065875962567552
747.0,6.0,0.431048585868445,1.0037273415711487
747.0,7.0,0.3440390642302437,0.18698305308405752
748.0,1.0,2.1813965951683554,2.1813965951683554
748.0,2.0,1.2733755657694925,1.2733755657694925
748.0,3.0,0.8935294856434342,1.4679725323400932
748.0,4.0,0.6739418135152921,1.549932617364018
748.0,5.0,0.5334594058949862,1.5066973163547497
748.0,6.0,0.42974916566523913,1.009420228354009
748.0,7.0,0.3439953135097449,0.18942404839519497
749.0,1.0,2.181375548811516,2.181375548811516
749.0,2.0,1.2720145060078851,1.2720145060078851
749.0,3.0,0.892018428247401,1.4654900280827567
749.0,4.0,0.6724581758978443,1.5463763454323736
749.0,5.0,0.5321379806256181,1.5026690279667634
749.0,6.0,0.42850973146646215,1.03029868983285
749.0,7.0,0.3430823110967761,0.18882851797044986
750.0,1.0,2.1665264986601334,2.1665264986601334
750.0,2.0,1.2678989175563775,1.2678989175563775
750.0,3.0,0.8912613123119485,1.4642461682942423
750.0,4.0,0.6729491624227009,1.5479449835044525
750.0,5.0,0.5330123785089808,1.5076468906764677
750.0,6.0,0.4310226053419864,1.005403655362529
750.0,7.0,0.3442248844140931,0.18724131026958646
751.0,1.0,2.1632083686595234,2.1632083686595234
751.0,2.0,1.2668282952942715,1.2668282952942715
751.0,3.0,0.8907365024288416,1.4633839622837217
751.0,4.0,0.6726695544222278,1.547353991472681
751.0,5.0,0.5328643336825107,1.5079980906662411
751.0,6.0,0.43145079200383657,1.0032027692176901
751.0,7.0,0.3443474329527423,0.18700032771668948
752.0,1.0,2.16430123880242,2.16430123880242
752.0,2.0,1.267298504061793,1.267298504061793
752.0,3.0,0.8911100073259616,1.4639975905281997
752.0,4.0,0.6729568693873778,1.5480154264438735
752.0,5.0,0.5330887546540222,1.5085951824452795
752.0,6.0,0.43156294758632596,1.002001068641555
752.0,7.0,0.3444820755106752,0.1868161152513581
753.0,1.0,2.1629550615300377,2.1629550615300377
753.0,2.0,1.266842314427022,1.266842314427022
753.0,3.0,0.8907774999915643,1.4634513168556018
753.0,4.0,0.6726930892085718,1.547401881995038
753.0,5.0,0.5328686130851772,1.5079150353349238
753.0,6.0,0.4314380293906201,1.0039453033670045
753.0,7.0,0.3443009975748687,0.18700347305700474
754.0,1.0,2.1596294204528133,2.1596294204528133
754.0,2.0,1.26482671425528,1.26482671425528
754.0,3.0,0.889348097707423,1.4611029631364503
754.0,4.0,0.671660427322314,1.5450542538406458
754.0,5.0,0.5321064026710512,1.5068529951036536
754.0,6.0,0.431650597633726,1.009827904343586
754.0,7.0,0.34410092115614915,0.18771436106079095
755.0,1.0,2.1608725097408525,2.1608725097408525
755.0,2.0,1.2660110043998445,1.2660110043998445
755.0,3.0,0.8909559334264026,1.4637444637359256
755.0,4.0,0.6734234685891801,1.5493511602036705
755.0,5.0,0.5337767381549315,1.5101825054760172
755.0,6.0,0.4318437912323507,0.9940235465125242
755.0,7.0,0.34484950485476135,0.18603907611012943
756.0,1.0,2.1707689474302794,2.1707689474302794
756.0,2.0,1.2677782748952282,1.2677782748952282
756.0,3.0,0.8921590181856154,1.4657210021814713
756.0,4.0,0.6741545928351809,1.5509485481736707
756.0,5.0,0.5342547906601223,1.5111616328104798
756.0,6.0,0.4313624250764972,0.9860954859751565
756.0,7.0,0.34525100350626486,0.1856864548716994
757.0,1.0,2.18922424862791,2.18922424862791
757.0,2.0,1.2821874359346288,1.2821874359346288
757.0,3.0,0.8969556587017379,1.473601364987971
757.0,4.0,0.6749721683317021,1.5516318764214012
757.0,5.0,0.5334576828482112,1.499575140988093
757.0,6.0,0.42505132948143476,1.021313365488378
757.0,7.0,0.34207356896166596,0.1905877497974422
758.0,1.0,2.1585509841987687,2.1585509841987687
758.0,2.0,1.2660002307224778,1.2660002307224778
758.0,3.0,0.890278317993876,1.462631214695552
758.0,4.0,0.6723978610883611,1.54675838339209
758.0,5.0,0.5326735627931003,1.5068482713005014
758.0,6.0,0.43096582708111975,1.0023861468636401
758.0,7.0,0.3440478621965452,0.1868921224828662
759.0,1.0,2.1680142781074996,2.1680142781074996
759.0,2.0,1.2645873345559995,1.2645873345559995
759.0,3.0,0.8885380743321933,1.459772182133141
759.0,4.0,0.6711900402283428,1.544100386555503
759.0,5.0,0.5320446202712524,1.5094321220463418
759.0,6.0,0.4326604900767058,0.9993700552010888
759.0,7.0,0.3452326958866313,0.18823479223498765
760.0,1.0,2.150497301689084,2.150497301689084
760.0,2.0,1.2605917028589502,1.2605917028589502
760.0,3.0,0.8865005280259511,1.4564247134049197
760.0,4.0,0.6697578302717537,1.5408116116745456
760.0,5.0,0.5308351987366835,1.5066265643861425
760.0,6.0,0.43294184856706575,1.0155329175163677
760.0,7.0,0.3442426231454577,0.18932687686310154
761.0,1.0,2.1521050437688376,2.1521050437688376
761.0,2.0,1.2519304725392326,1.2519304725392326
761.0,3.0,0.8804672463376546,1.4465126825871462
761.0,4.0,0.6654480059611586,1.531026139419454
761.0,5.0,0.5276072985908947,1.4903458456271832
761.0,6.0,0.42481012763989756,1.0365690780915895
761.0,7.0,0.3406208599703421,0.18908798094009185
762.0,1.0,2.1593399237245463,2.1593399237245463
762.0,2.0,1.266481388394533,1.266481388394533
762.0,3.0,0.8908160433339876,1.463514639408345
762.0,4.0,0.6730090839005323,1.5482685828120755
762.0,5.0,0.5333259612895525,1.5116111280915125
762.0,6.0,0.43327827436950905,0.9933154611195564
762.0,7.0,0.3453054112718406,0.18701206736574408
763.0,1.0,2.170177523623158,2.170177523623158
763.0,2.0,1.2729424364328348,1.2729424364328348
763.0,3.0,0.897735551141782,1.4748826441159255
763.0,4.0,0.6792207510631788,1.562949470349791
763.0,5.0,0.5386491824882812,1.531420801465771
763.0,6.0,0.44009871716348875,0.9528451711329156
763.0,7.0,0.349967834724952,0.18484093642785496
764.0,1.0,2.167325915053216,2.167325915053216
764.0,2.0,1.2675777911269421,1.2675777911269421
764.0,3.0,0.8901698927231673,1.462453083674955
764.0,4.0,0.6715950121704231,1.5445996326944174
764.0,5.0,0.5316680213846434,1.502446728156591
764.0,6.0,0.42932926782050823,1.0190606777283755
764.0,7.0,0.3428965430123679,0.18728608831074048
765.0,1.0,2.162193753640327,2.162193753640327
765.0,2.0,1.2642607075247176,1.2642607075247176
765.0,3.0,0.8874664928462435,1.4580116893762574
765.0,4.0,0.6693749995905747,1.5394337844925792
765.0,5.0,0.529930197342253,1.5086951125878576
765.0,6.0,0.43383671611843955,1.037189630704348
765.0,7.0,0.3439379900506391,0.18953360144632267
766.0,1.0,2.1646736517719254,2.1646736517719254
766.0,2.0,1.2697066043741674,1.2697066043741674
766.0,3.0,0.8930265782341817,1.4671463097308184
766.0,4.0,0.6743920314822829,1.5512977139484532
766.0,5.0,0.5341764777157184,1.512810381137352
766.0,6.0,0.4333785896291353,0.9933909262393211
766.0,7.0,0.3453628586152297,0.1864225845601427
767.0,1.0,2.1595972655081814,2.1595972655081814
767.0,2.0,1.2634967204267065,1.2634967204267065
767.0,3.0,0.8886493047700617,1.4599549217407009
767.0,4.0,0.6712518628256836,1.5441691630577001
767.0,5.0,0.5318609673381209,1.5049967230967902
767.0,6.0,0.4302702648142634,1.0089566534214898
767.0,7.0,0.3437861617035565,0.18718199973586658
768.0,1.0,2.1564855567194834,2.1564855567194834
768.0,2.0,1.267463852104841,1.267463852104841
768.0,3.0,0.8919063504606831,1.4653058963724648
768.0,4.0,0.6737439554847474,1.5498706669990998
768.0,5.0,0.5336614561340683,1.5038963238725924
768.0,6.0,0.4276501527350167,0.9852981328949473
768.0,7.0,0.3431885568399726,0.1844318928052374
769.0,1.0,2.1574583358474775,2.1574583358474775
769.0,2.0,1.2652276774971412,1.2652276774971412
769.0,3.0,0.8897055844394035,1.4616902752639775
769.0,4.0,0.6719122733651743,1.5456193200465238
769.0,5.0,0.5322780023540735,1.5068037649035944
769.0,6.0,0.4314180273844037,0.9998812080332403
769.0,7.0,0.34407648883742437,0.18653859323614363
770.0,1.0,2.1658733078138765,2.1658733078138765
770.0,2.0,1.2681823745523562,1.2681823745523562
770.0,3.0,0.8913160198108498,1.4643360468119537
770.0,4.0,0.672982887236655,1.5480272528918668
770.0,5.0,0.5330629642208998,1.5084777081094696
770.0,6.0,0.4315627538140279,1.0018316525950708
770.0,7.0,0.3444648873705908,0.18684912158210892
771.0,1.0,2.1538379249039,2.1538379249039
771.0,2.0,1.2649197114685795,1.2649197114685795
771.0,3.0,0.888565039543012,1.459816483064947
771.0,4.0,0.6707305132597073,1.5427925642000309
771.0,5.0,0.5313050444302664,1.5126244246432607
771.0,6.0,0.4351047864505437,1.0169949441906208
771.0,7.0,0.34508110757240845,0.1893078268926912
772.0,1.0,2.154449209578039,2.154449209578039
772.0,2.0,1.2595186738054587,1.2595186738054587
772.0,3.0,0.8868436403750235,1.4569884099723391
772.0,4.0,0.670504546584901,1.5427175144355088
772.0,5.0,0.5315970424499209,1.5093215870693406
772.0,6.0,0.4339445763717974,1.0051160306226075
772.0,7.0,0.34478100671348716,0.18778737058082076
773.0,1.0,2.1638349390461764,2.1638349390461764
773.0,2.0,1.2666940771089092,1.2666940771089092
773.0,3.0,0.8905559849372722,1.4630873915230576
773.0,4.0,0.672521886177408,1.5470131585961735
773.0,5.0,0.5327531230795984,1.5078023024535778
773.0,6.0,0.43144658107042133,1.0046654760089926
773.0,7.0,0.3443112443088875,0.1872486432246803
774.0,1.0,2.16725950067841,2.16725950067841
774.0,2.0,1.2682436873325513,1.2682436873325513
774.0,3.0,0.891356535516749,1.4644026097450664
774.0,4.0,0.6729452028961823,1.547906568597934
774.0,5.0,0.5329876352654983,1.508416485134303
774.0,6.0,0.4316371231390247,1.0049630771393712
774.0,7.0,0.34442571005180056,0.1871563409838313
775.0,1.0,2.1874779790542824,2.1874779790542824
775.0,2.0,1.2751359474578983,1.2751359474578983
775.0,3.0,0.8945941781114464,1.4697217071838338
775.0,4.0,0.6744777286611565,1.5510418831845931
775.0,5.0,0.5337571825746058,1.516065403170809
775.0,6.0,0.4367500022858379,1.0218709681297258
775.0,7.0,0.34592287584285086,0.18872641935007087
776.0,1.0,2.166562572614082,2.166562572614082
776.0,2.0,1.2659249433446509,1.2659249433446509
776.0,3.0,0.8906280067868265,1.4632057156506602
776.0,4.0,0.6729454903683075,1.548142825671717
776.0,5.0,0.5332445082970226,1.503266078738401
776.0,6.0,0.4271411611161431,0.9903262669596992
776.0,7.0,0.34333189516680407,0.18364707263921773
777.0,1.0,2.197682031846219,2.197682031846219
777.0,2.0,1.284478813567969,1.284478813567969
777.0,3.0,0.8995288797345979,1.4778288894922775
777.0,4.0,0.6775505197981686,1.5578382246291678
777.0,5.0,0.5358081089692097,1.5067554361010163
777.0,6.0,0.42677901149046354,1.0015672250166054
777.0,7.0,0.3438244813544369,0.19012391000423873
778.0,1.0,2.163350024039031,2.163350024039031
778.0,2.0,1.266658243944292,1.266658243944292
778.0,3.0,0.8904372094360004,1.4628922561904443
778.0,4.0,0.6723168853147091,1.5464858325779829
778.0,5.0,0.5325138454500539,1.5062958896637533
778.0,6.0,0.4307142201081518,1.0060684299989693
778.0,7.0,0.34392583626333423,0.18674317919659117
779.0,1.0,2.183068799941647,2.183068799941647
779.0,2.0,1.2751131829089577,1.2751131829089577
779.0,3.0,0.8957163786061808,1.471565361510322
779.0,4.0,0.6759319788596599,1.554632604676713
779.0,5.0,0.535131916002085,1.5126525503125552
779.0,6.0,0.4321008152158412,0.9937375591204072
779.0,7.0,0.3452245609130632,0.18593067856227255
780.0,1.0,2.178703769635963,2.178703769635963
780.0,2.0,1.2694641499873218,1.2694641499873218
780.0,3.0,0.8915228618694852,1.4646758659958625
780.0,4.0,0.67280718647776,1.5474847545875399
780.0,5.0,0.5327414979308696,1.4979115019269942
780.0,6.0,0.4240048433177438,1.00165141143845
780.0,7.0,0.34201907973034945,0.18560819372865797
781.0,1.0,2.1550656711377467,2.1550656711377467
781.0,2.0,1.2625972732783706,1.2625972732783706
781.0,3.0,0.8875795008067584,1.4581973492617293
781.0,4.0,0.6700704944281557,1.5412732980609603
781.0,5.0,0.5306805368791851,1.5023856189672788
781.0,6.0,0.4304604008781221,1.0199685404641095
781.0,7.0,0.3430382176528903,0.18896508068112447
782.0,1.0,2.144698365659775,2.144698365659775
782.0,2.0,1.2553576034911735,1.2553576034911735
782.0,3.0,0.8825024264726923,1.449856263951387
782.0,4.0,0.6666101699569845,1.5335144376490661
782.0,5.0,0.5282656829762484,1.4951618420713586
782.0,6.0,0.42824052195010265,1.0281954601921959
782.0,7.0,0.34154117807610074,0.1881415517803318
783.0,1.0,2.170093712388592,2.170093712388592
783.0,2.0,1.2677643925425974,1.2677643925425974
783.0,3.0,0.8908124744577808,1.463508776129822
783.0,4.0,0.6724496129226873,1.546732545528913
783.0,5.0,0.5325543972152429,1.5056588927900931
783.0,6.0,0.43012309424708084,1.0108375000040535
783.0,7.0,0.3437952369178723,0.1879487918406852
784.0,1.0,2.1521192803455294,2.1521192803455294
784.0,2.0,1.264938789023335,1.264938789023335
784.0,3.0,0.8897044389860036,1.461688393407637
784.0,4.0,0.672080033058706,1.5460902912763796
784.0,5.0,0.5325640295145619,1.5156605570105313
784.0,6.0,0.43618785863667486,0.9985232565350903
784.0,7.0,0.34592101589351515,0.1877927100906653
785.0,1.0,2.1573838095856916,2.1573838095856916
785.0,2.0,1.2621199182487934,1.2621199182487934
785.0,3.0,0.8860034909199427,1.4556081350704657
785.0,4.0,0.6684246193835119,1.5373224293436596
785.0,5.0,0.5292595400514706,1.5004166643285743
785.0,6.0,0.43111612858982284,1.0321709442987734
785.0,7.0,0.342562035927454,0.1895742416891101
786.0,1.0,2.1594765514436034,2.1594765514436034
786.0,2.0,1.2602492294606928,1.2602492294606928
786.0,3.0,0.8851362816010192,1.4541834037320753
786.0,4.0,0.6683179388355979,1.5373383032841468
786.0,5.0,0.5295100786573592,1.4975676827626805
786.0,6.0,0.42778939190194243,1.0343896336029597
786.0,7.0,0.34226406798027775,0.19148405157939893
787.0,1.0,2.1653414322364894,2.1653414322364894
787.0,2.0,1.264845765670507,1.264845765670507
787.0,3.0,0.8892224780710276,1.460896583628314
787.0,4.0,0.6716370386726144,1.5450535670925432
787.0,5.0,0.5322018744546886,1.5056220526243453
787.0,6.0,0.43000586615439074,1.0029127002218807
787.0,7.0,0.34407790115300996,0.1866977261654348
788.0,1.0,2.1632575200068165,2.1632575200068165
788.0,2.0,1.2672768051132028,1.2672768051132028
788.0,3.0,0.8909710147630071,1.463769240744677
788.0,4.0,0.6727299618559889,1.5474336742504398
788.0,5.0,0.5328229137818056,1.5079073580573161
788.0,6.0,0.431615972778237,1.0049172628863623
788.0,7.0,0.34423517020957906,0.18693157976073854
789.0,1.0,2.1526603935321273,2.1526603935321273
789.0,2.0,1.2582710551028755,1.2582710551028755
789.0,3.0,0.8855054387607577,1.4547898891131648
789.0,4.0,0.6690806362208572,1.5392565276924117
789.0,5.0,0.5302541447260389,1.50457966816217
789.0,6.0,0.4322133203319923,1.0120142806616848
789.0,7.0,0.34377115140451914,0.1883610260004662
790.0,1.0,2.1760768953592344,2.1760768953592344
790.0,2.0,1.2660973991811142,1.2660973991811142
790.0,3.0,0.8895998034092925,1.4615164884453655
790.0,4.0,0.6716615882782182,1.5449812666728986
790.0,5.0,0.5319778039889119,1.495720149548857
790.0,6.0,0.42333148331118425,1.01661401330267
790.0,7.0,0.3415233007611362,0.18835457842770553
791.0,1.0,2.180175686767028,2.180175686767028
791.0,2.0,1.2681808453276917,1.2681808453276917
791.0,3.0,0.8883602263194083,1.4594799970380823
791.0,4.0,0.6692579313156412,1.538831897156169
791.0,5.0,0.5293829552965799,1.490367978314614
791.0,6.0,0.4235809690149575,1.0572579347129618
791.0,7.0,0.34005974896195246,0.19118448239944938
792.0,1.0,2.1620695105283114,2.1620695105283114
792.0,2.0,1.26700652179496,1.26700652179496
792.0,3.0,0.8912484258426225,1.4642249972156012
792.0,4.0,0.6732023761347246,1.5486347297457983
792.0,5.0,0.533336161395386,1.509981355926785
792.0,6.0,0.43233987137566987,0.9987367317505048
792.0,7.0,0.3447638470963031,0.18650471603798066
793.0,1.0,2.1536674301022978,2.1536674301022978
793.0,2.0,1.2592110595906518,1.2592110595906518
793.0,3.0,0.885902472856431,1.4554421732920475
793.0,4.0,0.6694091390489196,1.5400341209706079
793.0,5.0,0.5305244903717171,1.4996581020562059
793.0,6.0,0.4281287121803162,1.0209522673814353
793.0,7.0,0.3425728038610489,0.18811270255137882
794.0,1.0,2.1700154951428985,2.1700154951428985
794.0,2.0,1.2702186594540184,1.2702186594540184
794.0,3.0,0.8925672407308042,1.4663916677756639
794.0,4.0,0.673686918526991,1.5495308389640132
794.0,5.0,0.5334625584349186,1.5108612517728912
794.0,6.0,0.4329964517193174,1.0092119279804068
794.0,7.0,0.3448777814750995,0.18758521538077008
795.0,1.0,2.145870928461225,2.145870928461225
795.0,2.0,1.2528190740644487,1.2528190740644487
795.0,3.0,0.8801149478440424,1.4459338941754392
795.0,4.0,0.6644141971057927,1.5283027376742375
795.0,5.0,0.5263881129349005,1.4915858122851664
795.0,6.0,0.4279367844215259,1.0382574027428375
795.0,7.0,0.3408262176313167,0.19000829410641337
796.0,1.0,2.1687623903410067,2.1687623903410067
796.0,2.0,1.2707995671305863,1.2707995671305863
796.0,3.0,0.8928617012215146,1.466875434589372
796.0,4.0,0.6739216507277002,1.5500804424822192
796.0,5.0,0.5336573459244246,1.5094726773436102
796.0,6.0,0.4316984697770445,1.0027900122683517
796.0,7.0,0.344572038700979,0.18725539557930157
797.0,1.0,2.1669573506118773,2.1669573506118773
797.0,2.0,1.265417771963491,1.265417771963491
797.0,3.0,0.8885773882649727,1.4598367706826922
797.0,4.0,0.6704576651176943,1.542026224950554
797.0,5.0,0.5308534236785448,1.4995827202217218
797.0,6.0,0.427880346262025,1.020244071553626
797.0,7.0,0.34247166101071486,0.18867550013388013
798.0,1.0,2.1645907523835857,2.1645907523835857
798.0,2.0,1.270584526763734,1.270584526763734
798.0,3.0,0.8941162322780427,1.4689364937503049
798.0,4.0,0.675680575746629,1.5544760176310353
798.0,5.0,0.5354565305206173,1.5162261394418985
798.0,6.0,0.4339469095605493,0.9914235762536522
798.0,7.0,0.34623564486884,0.18673862878886474
799.0,1.0,2.1639862479880767,2.1639862479880767
799.0,2.0,1.264877491302718,1.264877491302718
799.0,3.0,0.8898085181508263,1.461859384245216
799.0,4.0,0.6720538174598985,1.5459643087745203
799.0,5.0,0.5324123107017953,1.5102518797746682
799.0,6.0,0.4337558021146289,1.0081954107270015
799.0,7.0,0.3448471216622061,0.18702955574418967
800.0,1.0,2.1610854669030135,2.1610854669030135
800.0,2.0,1.2729452008578066,1.2729452008578066
800.0,3.0,0.8972522501009516,1.4740886326544225
800.0,4.0,0.6785597428046248,1.5612918349815927
800.0,5.0,0.5379335155297874,1.5289926923132104
800.0,6.0,0.4398452196678748,0.9627695940876518
800.0,7.0,0.34922663144254273,0.18551359670593162
801.0,1.0,2.1679786547009,2.1679786547009
801.0,2.0,1.2654177743498,1.2654177743498
801.0,3.0,0.889265171612972,1.46096672451106
801.0,4.0,0.6711218799190352,1.5435879044943766
801.0,5.0,0.5313536292235266,1.5006028836644747
801.0,6.0,0.4280784274192575,1.0287155367436651
801.0,7.0,0.3425242743458991,0.1894920900153946
802.0,1.0,2.1803983050428712,2.1803983050428712
802.0,2.0,1.2704693976403756,1.2704693976403756
802.0,3.0,0.8913798218932245,1.4644408667489983
802.0,4.0,0.6721063529845552,1.5456157517962932
802.0,5.0,0.5319177697587559,1.5031332993983204
802.0,6.0,0.42902270256882863,1.0181904497148668
802.0,7.0,0.343214810391554,0.18853140060786988
803.0,1.0,2.1471282864225776,2.1471282864225776
803.0,2.0,1.2559495968929326,1.2559495968929326
803.0,3.0,0.8844446527392584,1.453047132139531
803.0,4.0,0.6686641243777458,1.5384651436090162
803.0,5.0,0.5301117850314965,1.504161756499989
803.0,6.0,0.4322813199209528,1.019631462842542
803.0,7.0,0.343590632868397,0.18863083564077654
804.0,1.0,2.1615305153793165,2.1615305153793165
804.0,2.0,1.2661181113428432,1.2661181113428432
804.0,3.0,0.8904035191568463,1.4628369066970022
804.0,4.0,0.6724918187805846,1.5469750250359133
804.0,5.0,0.532755839631473,1.5077636160284391
804.0,6.0,0.4314378815363442,1.0048497169195671
804.0,7.0,0.3442835397367908,0.18705624401188214
805.0,1.0,2.1673562152503436,2.1673562152503436
805.0,2.0,1.2687621611557651,1.2687621611557651
805.0,3.0,0.8924850604517376,1.4662566544444784
805.0,4.0,0.674141593397424,1.5507982544227774
805.0,5.0,0.5340820914742127,1.5115582321788077
805.0,6.0,0.432315498199107,0.9937363889845321
805.0,7.0,0.3451778530676401,0.18596319006787
806.0,1.0,2.150549150695892,2.150549150695892
806.0,2.0,1.2633254691233973,1.2633254691233973
806.0,3.0,0.889390428567462,1.4611725081719584
806.0,4.0,0.6720334301985265,1.5460343248781312
806.0,5.0,0.5325145696167279,1.511944877656934
806.0,6.0,0.435127004271425,1.0075074984658479
806.0,7.0,0.3451178813368424,0.18679943042685318
807.0,1.0,2.1438185259668208,2.1438185259668208
807.0,2.0,1.2548917784095173,1.2548917784095173
807.0,3.0,0.8831901726833566,1.4509861567671227
807.0,4.0,0.6675977869700551,1.5359877881445754
807.0,5.0,0.5293095284547441,1.5014386234859742
807.0,6.0,0.4309424515739119,1.014597051934543
807.0,7.0,0.34316907973128186,0.18734088763701226
808.0,1.0,2.168992681574539,2.168992681574539
808.0,2.0,1.2703821700863762,1.2703821700863762
808.0,3.0,0.8940922480975381,1.4688970903296512
808.0,4.0,0.6755679352994542,1.5541634522699013
808.0,5.0,0.5352911416674017,1.5163986472885265
808.0,6.0,0.43425567173667023,0.9869118468041265
808.0,7.0,0.3462538564604728,0.18657191275037924
809.0,1.0,2.1673342337951254,2.1673342337951254
809.0,2.0,1.2747952660981179,1.2747952660981179
809.0,3.0,0.8975678875401557,1.474607190909496
809.0,4.0,0.6782395228852242,1.5603048294238073
809.0,5.0,0.5373293378210423,1.5223850312341816
809.0,6.0,0.43616443794539533,0.9951854879078534
809.0,7.0,0.34742495357045083,0.1883038116890183
810.0,1.0,2.1624189188300544,2.1624189188300544
810.0,2.0,1.2660197768982278,1.2660197768982278
810.0,3.0,0.8902546503451629,1.4625923313024751
810.0,4.0,0.6723409163137243,1.5466135171344022
810.0,5.0,0.5326251866182462,1.5069056952951019
810.0,6.0,0.4308895708679822,1.004295756214245
810.0,7.0,0.3441291347192424,0.1872718609608471
811.0,1.0,2.2011887197644007,2.2011887197644007
811.0,2.0,1.279606695671619,1.279606695671619
811.0,3.0,0.8962371276808965,1.4724208960508225
811.0,4.0,0.6754969665059576,1.553341706902221
811.0,5.0,0.5345667146478512,1.5128971621462015
811.0,6.0,0.4325931420780674,1.0154717726598548
811.0,7.0,0.3455779722144408,0.19077782122602813
812.0,1.0,2.13211884541979,2.13211884541979
812.0,2.0,1.254197354496768,1.254197354496768
812.0,3.0,0.8851777790571767,1.4542515795749351
812.0,4.0,0.670067348662548,1.542036760833374
812.0,5.0,0.5315998577808567,1.5078174342425534
812.0,6.0,0.43259682478948047,0.9764318699315161
812.0,7.0,0.3445546534838523,0.1836160529802491
813.0,1.0,2.1714706297226867,2.1714706297226867
813.0,2.0,1.2617179880576377,1.2617179880576377
813.0,3.0,0.8879035445976384,1.4587297182455516
813.0,4.0,0.6707372301166029,1.542969569125112
813.0,5.0,0.5313359758717769,1.5011353979171445
813.0,6.0,0.4286174233082338,1.033500427810795
813.0,7.0,0.34254068801573284,0.1887403945829884
814.0,1.0,2.1605884328463048,2.1605884328463048
814.0,2.0,1.2656909466647466,1.2656909466647466
814.0,3.0,0.8900972653010074,1.4623337646569057
814.0,4.0,0.6722694839901603,1.546469646431062
814.0,5.0,0.5325939961672973,1.50731343596848
814.0,6.0,0.4312798886220554,1.0039422914809026
814.0,7.0,0.34420665107868714,0.18687473241294986
815.0,1.0,2.1801575047759,2.1801575047759
815.0,2.0,1.2746296947156435,1.2746296947156435
815.0,3.0,0.8924188520294198,1.4661478811505537
815.0,4.0,0.6720809536024975,1.545218670551269
815.0,5.0,0.5314762842961089,1.4950981122170752
815.0,6.0,0.4242451731679898,1.0213222477565573
815.0,7.0,0.3412221490605578,0.1880609483699734
816.0,1.0,2.1789472091887556,2.1789472091887556
816.0,2.0,1.2679445327259236,1.2679445327259236
816.0,3.0,0.8917229666820362,1.4650046166114086
816.0,4.0,0.6737195585949229,1.5499211636242805
816.0,5.0,0.5339144497280676,1.5133020289267143
816.0,6.0,0.4335630310969819,1.003084839752963
816.0,7.0,0.345728026064996,0.18780574096165684
817.0,1.0,2.152350226473077,2.152350226473077
817.0,2.0,1.257360911993365,1.257360911993365
817.0,3.0,0.8839815121014534,1.4522862420448743
817.0,4.0,0.6677868069582342,1.5362552584487765
817.0,5.0,0.5292612561470595,1.4989029702481464
817.0,6.0,0.4290680737554061,1.0252422494063205
817.0,7.0,0.3426046196509889,0.1892124946818614
818.0,1.0,2.1834923811207863,2.1834923811207863
818.0,2.0,1.2736505858418938,1.2736505858418938
818.0,3.0,0.8937348492348476,1.4683099225618814
818.0,4.0,0.6738318309603418,1.5495330393794415
818.0,5.0,0.5331111922478452,1.4993638693367468
818.0,6.0,0.4253666984931063,1.0258881604348213
818.0,7.0,0.3419137072096783,0.18873697671782397
819.0,1.0,2.1819526233082045,2.1819526233082045
819.0,2.0,1.2850162464003985,1.2850162464003985
819.0,3.0,0.903307484862548,1.4840367300028752
819.0,4.0,0.682136733655739,1.5691209372867274
819.0,5.0,0.5403259650715544,1.534158768410536
819.0,6.0,0.44063991687672843,0.9436409464718619
819.0,7.0,0.35038430245665314,0.18391810650419613
820.0,1.0,2.164214666128279,2.164214666128279
820.0,2.0,1.267045043609959,1.267045043609959
820.0,3.0,0.8908244965286614,1.4635285270950884
820.0,4.0,0.672683462236606,1.547361607021494
820.0,5.0,0.5328429232881492,1.5078417783133868
820.0,6.0,0.43138151915576534,1.0040996493645447
820.0,7.0,0.34429976208133384,0.18707603051920446
821.0,1.0,2.1649319477857145,2.1649319477857145
821.0,2.0,1.2692010830190603,1.2692010830190603
821.0,3.0,0.892601045631666,1.4664472055802023
821.0,4.0,0.6741367328807247,1.55074803672668
821.0,5.0,0.5340328444406652,1.5119552188894947
821.0,6.0,0.43283364364392357,0.9958123117183162
821.0,7.0,0.3452121623255917,0.18615226062510695
822.0,1.0,2.1733516494415457,2.1733516494415457
822.0,2.0,1.2799024931636505,1.2799024931636505
822.0,3.0,0.9021019999956584,1.4820562484393924
822.0,4.0,0.6822630025033641,1.569818067268508
822.0,5.0,0.5408247366315786,1.5411338766412275
822.0,6.0,0.4428458469816462,0.9572653347693443
822.0,7.0,0.3511722626262958,0.18502255833925352
823.0,1.0,2.162982366213429,2.162982366213429
823.0,2.0,1.2661421415581222,1.2661421415581222
823.0,3.0,0.8900284418004948,1.4622206950716776
823.0,4.0,0.6719896668105036,1.5457247663270501
823.0,5.0,0.5322406202197447,1.5049611633506654
823.0,6.0,0.43016866542869037,1.0104343523084258
823.0,7.0,0.3435858700756082,0.1871078198512216
